config_batch_size,config_context_terms,config_demand_power,config_depth,config_dropout,config_epochs,config_hidden_size,config_learning_rate,config_loss,config_mu,config_n_samples,config_rho,config_run_id,config_seed,config_sigma,config_solver,config_test_fraction,config_tolerance_absolute_floor,config_tolerance_relative,config_validation_fraction,epoch,minibatch_mse,run_id,status,test_mse,train_mse,validation_mse
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,14,2881.9450248616267,run_0002_seed2,ok,2713.5015370434135,2782.2001740671476,2791.344692076376
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,15,2683.067102666553,run_0002_seed2,ok,2520.4646237219813,2577.4908049717433,2584.4507625077517
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,16,2473.5799911996705,run_0002_seed2,ok,2318.8051689016143,2364.0776461932446,2368.759021431739
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,17,2256.815567342849,run_0002_seed2,ok,2111.653996329614,2145.4831392447786,2147.9953636951423
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,18,2037.6377310008988,run_0002_seed2,ok,1902.987692992996,1925.8495150811193,1926.3405417510412
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,19,1820.4134836050114,run_0002_seed2,ok,1697.1116737488926,1709.7344271108668,1708.4489167785234
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,20,1608.6338292496664,run_0002_seed2,ok,1500.075608555855,1503.6731080504574,1500.9302244720916
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,21,1408.292001036974,run_0002_seed2,ok,1313.497555364105,1309.4118312738653,1305.592459647762
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,22,1221.8995026286268,run_0002_seed2,ok,1141.9789564934395,1131.8071670073236,1127.3175413133793
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,23,1052.6690838868353,run_0002_seed2,ok,987.7907111706272,973.1864921280501,968.4160912806778
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,24,904.200982540618,run_0002_seed2,ok,852.5424130603768,835.1358936344556,830.4326408397811
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,25,775.7876061776665,run_0002_seed2,ok,736.5030812472697,717.8017052186515,713.4939919080709
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,26,669.048472656454,run_0002_seed2,ok,639.8685300627343,621.1648790588307,617.500223076139
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,27,581.1972216053929,run_0002_seed2,ok,560.1789643973011,542.5259530452636,539.711055427924
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,28,511.3198635335999,run_0002_seed2,ok,496.4550832007271,480.55562505109003,478.7097634667164
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,29,456.41103631662486,run_0002_seed2,ok,445.7908147809519,432.12898851358955,431.30947559459526
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,30,413.5220531940811,run_0002_seed2,ok,406.2347401304879,394.95065168416295,395.14112816761434
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,31,380.00389093615007,run_0002_seed2,ok,374.9396488433479,366.07524436864895,367.240751956504
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,32,354.52288792511723,run_0002_seed2,ok,350.4423256415025,343.83705385967477,345.89249717177546
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,33,335.8509995380252,run_0002_seed2,ok,331.29253631764766,326.608765518101,329.43658006157517
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,34,319.77319652710935,run_0002_seed2,ok,315.90807770311443,312.88269730899293,316.3766329757746
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,35,307.38759103726363,run_0002_seed2,ok,303.3321701398016,301.6942242503429,305.76393349666705
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,36,297.45529639377236,run_0002_seed2,ok,292.9451118479636,292.4074570299655,296.9579513969363
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,37,288.45408456872894,run_0002_seed2,ok,284.2645366852486,284.5088057272158,289.4335413666507
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,38,280.7374659167894,run_0002_seed2,ok,276.50460719428327,277.47931943088435,282.7655447167396
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,39,274.2863452390063,run_0002_seed2,ok,269.6956151328779,271.198658278805,276.7897035230926
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,40,268.3785732920375,run_0002_seed2,ok,263.3605895935684,265.36715932367406,271.26268917121513
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,41,263.0189508006463,run_0002_seed2,ok,257.8907147686359,260.1090139841197,266.20301924244865
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,42,257.71637406637973,run_0002_seed2,ok,252.5217361097911,255.21683180001688,261.58043975120137
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,43,253.13986493947243,run_0002_seed2,ok,247.7671625836717,250.64534038017618,257.19169164683535
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,44,248.64298563116262,run_0002_seed2,ok,243.4135382681842,246.3451743590037,253.01715090227603
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,45,244.25815214933752,run_0002_seed2,ok,239.42310123928263,242.26056496252278,249.01135891410144
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,46,240.3508340045031,run_0002_seed2,ok,235.3898353229366,238.3271264995075,245.2064091433132
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,47,236.40675728443995,run_0002_seed2,ok,231.65339439707284,234.5127883140764,241.46555330098818
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,48,232.43829611356395,run_0002_seed2,ok,227.7567542936796,230.86642807974224,237.9681827738071
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,49,229.33693583378388,run_0002_seed2,ok,224.3247464147514,227.2888524594694,234.41841448371147
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,50,226.10196913974588,run_0002_seed2,ok,220.86379655667233,223.75078382380656,230.92901216801536
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,51,221.99911655406802,run_0002_seed2,ok,217.32955760913296,220.3402730282444,227.6081916880162
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,52,218.66321725586468,run_0002_seed2,ok,214.14566268160007,216.96221457246088,224.22507626575054
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,53,215.76318087457832,run_0002_seed2,ok,210.81791976858898,213.67993256189746,220.99686243700134
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,54,212.02987378363744,run_0002_seed2,ok,207.5509688239353,210.32662011131475,217.67065153052698
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,55,208.4682940962515,run_0002_seed2,ok,204.33253554000314,207.12694863694568,214.50650754398606
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,56,205.74069367869558,run_0002_seed2,ok,201.2636299886287,203.8951948186347,211.2598348512462
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,57,202.68874029932047,run_0002_seed2,ok,197.76464172776286,200.71346651331316,208.18809678292033
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,58,199.14595419185525,run_0002_seed2,ok,194.8968761777587,197.49023613083483,204.88747306819948
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,59,195.83267252835086,run_0002_seed2,ok,191.7189427230266,194.33459687585977,201.75366927950208
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,60,192.7306312147866,run_0002_seed2,ok,188.34903276266436,191.2486048459701,198.74647809330037
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,61,189.84457648069082,run_0002_seed2,ok,185.46816389381993,188.12865073264018,195.56440750395905
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,62,186.42776904131316,run_0002_seed2,ok,182.62588717474128,185.00832233573502,192.37058980526652
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,63,183.45695043804784,run_0002_seed2,ok,179.3687798126391,181.94934585109235,189.35361705461384
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,64,180.40075241491297,run_0002_seed2,ok,176.33309185432623,178.88587654591592,186.27024374714784
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,65,177.51448568814106,run_0002_seed2,ok,173.2764513155712,175.88648349970288,183.26569404385768
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,66,174.2823936645532,run_0002_seed2,ok,170.7125569323425,172.84750806343317,180.0899969928554
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,67,171.64334006311103,run_0002_seed2,ok,167.3733940427713,169.85499080567493,177.16776509930077
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,68,168.4808567599107,run_0002_seed2,ok,164.56543325631384,166.8332721992258,174.06057785666277
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,69,165.29631369444792,run_0002_seed2,ok,161.5087478546745,163.83405081516554,171.0452016689162
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,70,162.55515418555876,run_0002_seed2,ok,158.75493753966782,160.87584129065044,168.00145480273702
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,71,159.63948588788335,run_0002_seed2,ok,155.67119272912717,158.00503817282228,165.14057681436242
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,72,156.62776978962083,run_0002_seed2,ok,152.93103981628354,155.07864800088348,162.12624695422235
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,73,153.601196921526,run_0002_seed2,ok,149.9258280936173,152.18879574134962,159.21862595078335
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,74,150.47556631276473,run_0002_seed2,ok,147.07455565278175,149.25023718817346,156.20781345298872
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,75,147.84266397325052,run_0002_seed2,ok,144.3394745823739,146.42143648673303,153.30620937284448
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,76,144.84332466205686,run_0002_seed2,ok,141.38640276247543,143.60715799873674,150.46613155381513
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,77,142.41558443745328,run_0002_seed2,ok,138.80680426733124,140.7561769115792,147.48885788638555
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,78,139.6365314843112,run_0002_seed2,ok,135.79331388432186,138.01977778387268,144.75311758224566
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,79,136.96220948241313,run_0002_seed2,ok,133.04548647389214,135.21253726274767,141.8685571373892
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,80,133.6978549535142,run_0002_seed2,ok,130.81890215809477,132.38086802229995,138.81570777935627
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,81,130.86878761489672,run_0002_seed2,ok,127.6872142818781,129.6552533212748,136.11320222689764
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,82,128.36745389642454,run_0002_seed2,ok,125.22842380055289,126.94463593481605,133.26355647447772
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,83,125.48497721456143,run_0002_seed2,ok,122.46243131515645,124.25538249832915,130.50815541587693
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,84,122.94338657928806,run_0002_seed2,ok,119.7941448822258,121.61969491909568,127.8005994568492
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,85,120.68299027928566,run_0002_seed2,ok,117.33015814525399,118.99214563824098,125.04707506041457
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,86,117.4645932638843,run_0002_seed2,ok,114.73017613754442,116.28564890940143,122.22455521380076
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,87,115.24877633995548,run_0002_seed2,ok,112.20652865357016,113.69973564910521,119.52985024042933
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,88,112.42734702705383,run_0002_seed2,ok,109.71319493046337,111.11728241057135,116.83659590074735
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,89,109.96308789400585,run_0002_seed2,ok,107.04874696439575,108.55858818831572,114.2055226939879
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,90,107.35075144089241,run_0002_seed2,ok,104.70216056672058,106.02596254114519,111.52697813979147
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,91,104.72062534757066,run_0002_seed2,ok,102.13676157158025,103.50258081580662,108.91257243420495
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,92,102.65843741471872,run_0002_seed2,ok,99.75347795670446,101.0997718972842,106.40105693132803
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,93,99.90508392801335,run_0002_seed2,ok,97.38987636920112,98.59686359866917,103.76113041042859
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,94,97.49292948488724,run_0002_seed2,ok,95.0174138418829,96.18780355205988,101.24014813396963
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,95,95.02472593129356,run_0002_seed2,ok,92.64229238283305,93.76566021593074,98.69616800626137
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,96,92.80463507983515,run_0002_seed2,ok,90.55860094028407,91.45558628083401,96.23291921969762
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,97,90.31206092299286,run_0002_seed2,ok,88.22332174262242,89.09186996164911,93.74991952137644
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,98,87.89019785421938,run_0002_seed2,ok,85.81103731574542,86.79023786012961,91.35951479402101
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,99,85.67332973530046,run_0002_seed2,ok,83.59125889411537,84.5045215604817,88.94380580296882
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0002_seed2,2,5.0,highs,0.15,1.0,0.1,0.15,100,83.63448870814051,run_0002_seed2,ok,81.50717910969165,82.29648725025292,86.59572995899582
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,1,4103.350715079606,run_0003_seed3,ok,3990.744402568,4099.855328084458,4170.605150683851
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,2,4100.354052053668,run_0003_seed3,ok,3985.2314504484343,4094.154587656847,4164.742868341835
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,3,4090.319209762356,run_0003_seed3,ok,3976.644494835891,4085.259803812923,4155.59557258481
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,4,4077.694646626816,run_0003_seed3,ok,3963.08032436424,4071.225614716402,4141.1645452138255
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,5,4060.4377022161457,run_0003_seed3,ok,3941.528301508948,4048.9637235163045,4118.256097381618
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,6,4030.9863673763016,run_0003_seed3,ok,3907.131752485815,4013.48160373741,4081.7241546501377
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,7,3989.43297841161,run_0003_seed3,ok,3855.1218286610306,3959.8811903730434,4026.5528062488306
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,8,3923.481257854932,run_0003_seed3,ok,3779.1801075192093,3881.5831739869286,3945.9785193464095
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,9,3831.5972785524687,run_0003_seed3,ok,3674.9663897840996,3774.1333611472264,3835.4969276020965
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,10,3709.9802213535627,run_0003_seed3,ok,3539.5495677489334,3634.63108230981,3692.116049843308
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,11,3553.138406182273,run_0003_seed3,ok,3371.9215841894884,3461.8464566316975,3514.6012999213694
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,12,3366.3653952722384,run_0003_seed3,ok,3178.1284557845747,3262.157220448536,3309.6004787664956
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,13,3150.582818062788,run_0003_seed3,ok,2955.868255769103,3033.1259849202615,3074.6026916253036
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,14,2914.4425222166947,run_0003_seed3,ok,2716.538388676217,2786.575457510462,2821.7212469236147
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,15,2659.4682515167124,run_0003_seed3,ok,2461.845870177697,2524.0300304800735,2552.58814546259
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,16,2391.3252764268796,run_0003_seed3,ok,2200.082012813759,2254.1333109046277,2275.880920777194
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,17,2120.6233003698985,run_0003_seed3,ok,1935.4865491407124,1981.4044042531727,1996.3164815326204
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,18,1851.1940889233642,run_0003_seed3,ok,1679.3427389983224,1717.3301775959262,1725.7277659592428
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,19,1593.3915552763212,run_0003_seed3,ok,1435.955923518861,1466.3559673610744,1468.7676311707955
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,20,1350.6744281607546,run_0003_seed3,ok,1211.9052211693058,1235.3657784221361,1232.5031454829093
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,21,1131.9951883412907,run_0003_seed3,ok,1011.1879812165018,1028.4999603925555,1021.1102401345881
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,22,939.3951589179466,run_0003_seed3,ok,838.5473013272066,850.6084087097643,839.5483589863155
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,23,775.0350919813256,run_0003_seed3,ok,693.782281015354,701.5204257611414,687.6054190181464
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,24,641.0216355886896,run_0003_seed3,ok,576.9570968231534,581.3344639912368,565.3796548697175
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,25,533.3429131037533,run_0003_seed3,ok,485.99240335091173,487.87560225321727,470.5843180016511
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,26,451.31742349588063,run_0003_seed3,ok,417.0612949029549,417.1995975681982,399.13700579190396
32,3,1.0,2,0.0,100,64,0.0001,mse_scen,0.0,2000,0.0,run_0003_seed3,3,5.0,highs,0.15,1.0,0.1,0.15,27,390.63243021487074,run_0003_seed3,ok,365.81290645847656,364.81499694701205,346.3903199408522
